date,q1,q2,q3
2022-02-12 07:36:48.288791895,2022-02-04 04:27:19.000000000,2022-02-04 08:54:38.000000000,2022-02-04 17:26:18.000000000
2022-02-12 09:04:26.874608040,2022-02-04 04:29:44.000000000,2022-02-04 08:58:16.000000000,2022-02-04 17:21:27.000000000
2022-02-12 09:04:27.664082050,2022-02-04 04:29:44.000000000,2022-02-04 08:58:16.000000000,2022-02-04 17:21:27.000000000
2022-02-13 07:37:21.242139101,2022-02-04 04:29:44.000000000,2022-02-04 08:58:16.000000000,2022-02-04 17:21:27.000000000
2022-02-13 18:04:26.659606934,2022-02-04 04:26:06.000000000,2022-02-04 08:52:13.000000000,2022-02-04 17:12:59.000000000
2022-02-14 02:55:10.642916918,2022-02-04 04:26:06.000000000,2022-02-04 08:51:00.000000000,2022-02-04 17:21:27.000000000
2022-02-14 07:37:25.128719091,2022-02-04 04:26:06.000000000,2022-02-04 08:51:00.000000000,2022-02-04 17:21:27.000000000
2022-02-14 11:19:32.369071960,2022-02-04 04:17:38.000000000,2022-02-04 08:35:17.000000000,2022-02-04 16:52:26.000000000
2022-02-14 15:50:46.089643002,2022-02-04 04:20:03.000000000,2022-02-04 08:38:55.000000000,2022-02-04 17:03:19.000000000
2022-02-15 07:38:34.302689075,2022-02-04 04:18:51.000000000,2022-02-04 08:38:55.000000000,2022-02-04 17:03:19.000000000
2022-02-15 15:40:04.061625957,2022-02-04 04:15:13.000000000,2022-02-04 08:30:27.000000000,2022-02-04 16:45:10.000000000
2022-02-15 17:27:42.116791010,2022-02-04 04:16:26.000000000,2022-02-04 08:32:52.000000000,2022-02-04 16:53:38.000000000
2022-02-16 02:09:49.376579046,2022-02-04 04:21:16.000000000,2022-02-04 08:43:45.000000000,2022-02-04 17:25:05.000000000
2022-02-16 07:38:38.923348904,2022-02-04 04:21:16.000000000,2022-02-04 08:43:45.000000000,2022-02-04 17:25:05.000000000
2022-02-17 01:54:26.624984026,2022-02-04 04:22:28.000000000,2022-02-04 08:43:45.000000000,2022-02-04 17:26:18.000000000
2022-02-17 07:37:37.980344057,2022-02-04 04:22:28.000000000,2022-02-04 08:44:57.000000000,2022-02-04 17:27:30.000000000
2022-02-17 12:57:54.921925068,2022-02-04 04:23:41.000000000,2022-02-04 08:47:23.000000000,2022-02-04 17:34:46.000000000
2022-02-17 16:53:38.028728008,2022-02-04 04:23:41.000000000,2022-02-04 08:47:23.000000000,2022-02-04 17:40:49.000000000
2022-02-17 16:54:17.573024035,2022-02-04 04:23:41.000000000,2022-02-04 08:47:23.000000000,2022-02-04 17:39:36.000000000
2022-02-17 16:55:35.099937916,2022-02-04 04:23:41.000000000,2022-02-04 08:47:23.000000000,2022-02-04 17:39:36.000000000
2022-02-18 07:38:54.094809055,2022-02-04 04:23:41.000000000,2022-02-04 08:47:23.000000000,2022-02-04 17:40:49.000000000
2022-02-19 00:59:35.840028048,2022-02-04 04:30:57.000000000,2022-02-04 09:00:41.000000000,2022-02-04 18:15:53.000000000
2022-02-19 01:00:22.232243061,2022-02-04 04:30:57.000000000,2022-02-04 09:01:54.000000000,2022-02-04 18:19:31.000000000
2022-02-19 01:02:06.788271904,2022-02-04 04:30:57.000000000,2022-02-04 09:00:41.000000000,2022-02-04 18:15:53.000000000
2022-02-19 07:38:38.595164061,2022-02-04 04:29:44.000000000,2022-02-04 08:59:28.000000000,2022-02-04 18:13:28.000000000
2022-02-19 20:00:30.984994888,2022-02-04 04:30:57.000000000,2022-02-04 09:01:54.000000000,2022-02-04 18:19:31.000000000
2022-02-19 21:41:45.560524940,2022-02-04 04:28:31.000000000,2022-02-04 08:57:03.000000000,2022-02-04 18:14:41.000000000
2022-02-19 22:19:57.633702040,2022-02-04 04:22:28.000000000,2022-02-04 08:43:45.000000000,2022-02-04 17:44:26.000000000
2022-02-19 22:20:04.710573912,2022-02-04 04:21:16.000000000,2022-02-04 08:42:32.000000000,2022-02-04 17:39:36.000000000
2022-02-20 07:38:37.750760078,2022-02-04 04:21:16.000000000,2022-02-04 08:42:32.000000000,2022-02-04 17:39:36.000000000
2022-02-21 07:39:43.204396963,2022-02-04 04:21:16.000000000,2022-02-04 08:43:45.000000000,2022-02-04 17:40:49.000000000
2022-02-21 16:17:58.388742924,2022-02-04 04:39:25.000000000,2022-02-04 09:17:37.000000000,2022-02-04 19:50:14.000000000
2022-02-21 17:58:14.067562103,2022-02-04 05:09:39.000000000,2022-02-04 10:35:02.000000000,2022-02-05 00:00:38.000000000
2022-02-21 22:22:34.111476898,2022-02-04 05:09:39.000000000,2022-02-04 10:36:14.000000000,2022-02-04 23:50:57.000000000
2022-02-22 02:12:40.341696978,2022-02-04 05:04:49.000000000,2022-02-04 10:15:41.000000000,2022-02-04 23:23:08.000000000
2022-02-22 07:40:24.878732920,2022-02-04 05:04:49.000000000,2022-02-04 10:13:16.000000000,2022-02-04 23:14:40.000000000
2022-02-22 15:54:17.881633043,2022-02-04 05:09:39.000000000,2022-02-04 10:37:27.000000000,2022-02-04 22:55:18.000000000
2022-02-22 15:55:43.706398010,2022-02-04 04:36:59.000000000,2022-02-04 09:12:47.000000000,2022-02-04 19:16:22.000000000
2022-02-22 18:21:31.645169973,2022-02-04 04:41:50.000000000,2022-02-04 09:23:40.000000000,2022-02-04 19:39:21.000000000
2022-02-22 18:49:31.390738010,2022-02-04 04:32:09.000000000,2022-02-04 09:05:31.000000000,2022-02-04 18:58:14.000000000
2022-02-23 07:38:49.699837923,2022-02-04 04:33:22.000000000,2022-02-04 09:06:44.000000000,2022-02-04 19:00:39.000000000
2022-02-24 07:38:56.507827997,2022-02-04 04:29:44.000000000,2022-02-04 08:59:28.000000000,2022-02-04 18:36:27.000000000
2022-02-24 16:08:57.083800077,2022-02-04 04:28:31.000000000,2022-02-04 08:57:03.000000000,2022-02-04 18:32:49.000000000
2022-02-24 16:16:57.610487938,2022-02-04 04:27:19.000000000,2022-02-04 08:55:51.000000000,2022-02-04 18:26:47.000000000
2022-02-24 16:23:12.405385017,2022-02-04 04:28:31.000000000,2022-02-04 08:55:51.000000000,2022-02-04 18:26:47.000000000
2022-02-24 18:11:28.976139069,2022-02-04 04:29:44.000000000,2022-02-04 08:58:16.000000000,2022-02-04 18:32:49.000000000
2022-02-24 18:47:05.239025116,2022-02-04 04:26:06.000000000,2022-02-04 08:51:00.000000000,2022-02-04 18:09:50.000000000
2022-02-24 23:30:12.980976105,2022-02-04 04:39:25.000000000,2022-02-04 09:17:37.000000000,2022-02-04 19:05:29.000000000
2022-02-25 04:25:10.072276115,2022-02-04 04:40:37.000000000,2022-02-04 09:20:02.000000000,2022-02-04 19:11:32.000000000
2022-02-25 07:42:41.020525932,2022-02-04 04:40:37.000000000,2022-02-04 09:21:15.000000000,2022-02-04 19:12:44.000000000
2022-02-25 16:17:01.318631887,2022-02-04 04:39:25.000000000,2022-02-04 09:18:50.000000000,2022-02-04 19:10:19.000000000
2022-02-25 16:18:21.690696001,2022-02-04 04:39:25.000000000,2022-02-04 09:17:37.000000000,2022-02-04 19:07:54.000000000
